sseqid	slen	sstart	send	qseqid	qlen	qstart	qend	pident	evalue	Sample
B201LRABXX:4:48:6764:189425#ACTTGAA/2	86	86	1	smNRPS-CB	5945	3932	4017	100	1.39e-35	V1.CD21.0
B201LRABXX:4:48:3872:198321#ACTTGAA/1	86	86	1	smNRPS-CB	5945	2221	2306	100	1.39e-35	V1.CD21.0
B201LRABXX:4:48:11320:199313#ACTTGAA/2	86	86	1	smNRPS-CB	5945	5016	5101	100	1.39e-35	V1.CD21.0
B201LRABXX:4:61:7218:31564#ACTTGAA/2	86	86	1	smNRPS-CB	5945	2122	2207	100	1.39e-35	V1.CD21.0
B201LRABXX:4:61:1184:98942#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4619	4704	100	1.39e-35	V1.CD21.0
B201LRABXX:4:61:15431:116245#ACTTGAA/2	86	86	1	smNRPS-CB	5945	4347	4432	100	1.39e-35	V1.CD21.0
B201LRABXX:4:62:13571:68303#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1946	2031	100	1.39e-35	V1.CD21.0
B201LRABXX:4:62:13571:68303#ACTTGAA/2	86	86	1	smNRPS-CB	5945	2161	2246	100	1.39e-35	V1.CD21.0
B201LRABXX:4:62:18319:98047#ACTTGAA/1	86	86	1	smNRPS-CB	5945	5424	5509	100	1.39e-35	V1.CD21.0
B201LRABXX:4:62:18780:131068#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5086	5171	100	1.39e-35	V1.CD21.0
B201LRABXX:4:62:2482:178590#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5035	5120	100	1.39e-35	V1.CD21.0
B201LRABXX:4:62:11431:178984#ACTTGAA/2	86	1	86	smNRPS-CB	5945	638	723	100	1.39e-35	V1.CD21.0
B201LRABXX:4:62:2238:183704#ACTTGAA/2	86	1	86	smNRPS-CB	5945	1955	2040	100	1.39e-35	V1.CD21.0
B201LRABXX:4:62:5376:184903#ACTTGAA/1	86	86	1	smNRPS-CB	5945	1952	2037	100	1.39e-35	V1.CD21.0
B201LRABXX:4:62:13598:199110#ACTTGAA/2	86	1	86	smNRPS-CB	5945	3456	3541	100	1.39e-35	V1.CD21.0
B201LRABXX:4:63:4103:5698#ACTTGAA/1	86	86	1	smNRPS-CB	5945	5671	5756	100	1.39e-35	V1.CD21.0
B201LRABXX:4:63:12233:34324#ACTTGAA/1	86	86	1	smNRPS-CB	5945	470	555	100	1.39e-35	V1.CD21.0
B201LRABXX:4:63:17664:38359#ACTTGAA/1	86	86	1	smNRPS-CB	5945	5343	5428	100	1.39e-35	V1.CD21.0
B201LRABXX:4:63:7817:108129#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2223	2308	100	1.39e-35	V1.CD21.0
B201LRABXX:4:63:17809:119425#ACTTGAA/1	86	86	1	smNRPS-CB	5945	1945	2030	100	1.39e-35	V1.CD21.0
B201LRABXX:4:63:17809:119425#ACTTGAA/2	86	1	86	smNRPS-CB	5945	1706	1791	100	1.39e-35	V1.CD21.0
B201LRABXX:4:63:12314:121208#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2144	2229	100	1.39e-35	V1.CD21.0
B201LRABXX:4:63:4633:129585#ACTTGAA/2	86	86	1	smNRPS-CB	5945	277	362	100	1.39e-35	V1.CD21.0
B201LRABXX:4:64:13843:2923#ACTTGAA/1	86	1	86	smNRPS-CB	5945	4257	4342	100	1.39e-35	V1.CD21.0
B201LRABXX:4:64:8121:41821#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1098	1183	100	1.39e-35	V1.CD21.0
B201LRABXX:4:64:19882:49461#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5610	5695	100	1.39e-35	V1.CD21.0
B201LRABXX:4:64:2323:51318#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4542	4627	100	1.39e-35	V1.CD21.0
B201LRABXX:4:64:1159:67473#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5750	5835	100	1.39e-35	V1.CD21.0
B201LRABXX:4:64:9621:100258#ACTTGAA/1	86	86	1	smNRPS-CB	5945	4700	4785	100	1.39e-35	V1.CD21.0
B201LRABXX:4:64:11958:160588#ACTTGAA/1	86	86	1	smNRPS-CB	5945	4699	4784	100	1.39e-35	V1.CD21.0
B201LRABXX:4:65:8092:28893#ACTTGAA/1	86	1	86	smNRPS-CB	5945	3949	4034	100	1.39e-35	V1.CD21.0
B201LRABXX:4:65:12117:42048#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4562	4647	100	1.39e-35	V1.CD21.0
B201LRABXX:4:65:7007:64137#ACTTGAA/1	86	1	86	smNRPS-CB	5945	488	573	100	1.39e-35	V1.CD21.0
B201LRABXX:4:65:17018:128536#ACTTGAA/2	86	1	86	smNRPS-CB	5945	1568	1653	100	1.39e-35	V1.CD21.0
B201LRABXX:4:65:9068:131650#ACTTGAA/2	86	86	1	smNRPS-CB	5945	1721	1806	100	1.39e-35	V1.CD21.0
B201LRABXX:4:65:5275:182622#ACTTGAA/1	86	1	86	smNRPS-CB	5945	3808	3893	100	1.39e-35	V1.CD21.0
B201LRABXX:4:65:6872:184357#ACTTGAA/2	86	86	1	smNRPS-CB	5945	4269	4354	100	1.39e-35	V1.CD21.0
B201LRABXX:4:65:1671:185094#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5804	5889	100	1.39e-35	V1.CD21.0
B201LRABXX:4:66:13567:76293#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5810	5895	100	1.39e-35	V1.CD21.0
B201LRABXX:4:66:10726:111797#ACTTGAA/2	86	1	86	smNRPS-CB	5945	1129	1214	100	1.39e-35	V1.CD21.0
B201LRABXX:4:66:7119:126189#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4227	4312	100	1.39e-35	V1.CD21.0
B201LRABXX:4:66:10899:149284#ACTTGAA/2	86	1	86	smNRPS-CB	5945	3901	3986	100	1.39e-35	V1.CD21.0
B201LRABXX:4:66:13432:158396#ACTTGAA/1	86	86	1	smNRPS-CB	5945	966	1051	100	1.39e-35	V1.CD21.0
B201LRABXX:4:66:13432:158396#ACTTGAA/2	86	1	86	smNRPS-CB	5945	725	810	100	1.39e-35	V1.CD21.0
B201LRABXX:4:66:5158:176856#ACTTGAA/1	86	1	86	smNRPS-CB	5945	4329	4414	100	1.39e-35	V1.CD21.0
B201LRABXX:4:66:19430:190035#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2649	2734	100	1.39e-35	V1.CD21.0
B201LRABXX:4:67:3380:32651#ACTTGAA/1	86	86	1	smNRPS-CB	5945	5517	5602	100	1.39e-35	V1.CD21.0
B201LRABXX:4:67:18227:37194#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5359	5444	100	1.39e-35	V1.CD21.0
B201LRABXX:4:67:18227:37194#ACTTGAA/2	86	86	1	smNRPS-CB	5945	5585	5670	100	1.39e-35	V1.CD21.0
B201LRABXX:4:67:11724:129277#ACTTGAA/2	86	86	1	smNRPS-CB	5945	5778	5863	100	1.39e-35	V1.CD21.0
B201LRABXX:4:67:5590:172353#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2964	3049	100	1.39e-35	V1.CD21.0
B201LRABXX:4:67:19157:185150#ACTTGAA/2	86	86	1	smNRPS-CB	5945	4704	4789	100	1.39e-35	V1.CD21.0
B201LRABXX:4:67:1741:193242#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5751	5836	100	1.39e-35	V1.CD21.0
B201LRABXX:4:67:11541:193339#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4134	4219	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:4362:19788#ACTTGAA/1	86	86	1	smNRPS-CB	5945	5629	5714	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:4362:19788#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5416	5501	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:17516:24335#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4658	4743	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:20554:41751#ACTTGAA/1	86	86	1	smNRPS-CB	5945	2097	2182	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:10704:42597#ACTTGAA/1	86	1	86	smNRPS-CB	5945	4524	4609	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:6563:52879#ACTTGAA/2	86	1	86	smNRPS-CB	5945	3925	4010	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:18725:79864#ACTTGAA/2	86	1	86	smNRPS-CB	5945	1571	1656	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:10093:89958#ACTTGAA/2	86	86	1	smNRPS-CB	5945	4108	4193	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:13541:108855#ACTTGAA/2	86	86	1	smNRPS-CB	5945	5546	5631	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:7643:109695#ACTTGAA/1	86	86	1	smNRPS-CB	5945	52	137	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:8396:144119#ACTTGAA/1	86	1	86	smNRPS-CB	5945	4329	4414	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:8396:144119#ACTTGAA/2	86	86	1	smNRPS-CB	5945	4541	4626	100	1.39e-35	V1.CD21.0
B201LRABXX:4:68:3993:178963#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1136	1221	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:5851:10943#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5012	5097	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:6549:12345#ACTTGAA/2	86	1	86	smNRPS-CB	5945	3395	3480	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:15488:13675#ACTTGAA/2	86	1	86	smNRPS-CB	5945	1589	1674	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:5979:30316#ACTTGAA/2	86	1	86	smNRPS-CB	5945	3949	4034	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:15403:54306#ACTTGAA/1	86	1	86	smNRPS-CB	5945	2919	3004	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:11628:67673#ACTTGAA/2	86	86	1	smNRPS-CB	5945	3217	3302	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:3404:82949#ACTTGAA/1	86	1	86	smNRPS-CB	5945	749	834	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:15461:122761#ACTTGAA/1	86	86	1	smNRPS-CB	5945	3428	3513	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:4835:141250#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2233	2318	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:16810:163865#ACTTGAA/1	86	86	1	smNRPS-CB	5945	3788	3873	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:19921:184194#ACTTGAA/2	86	86	1	smNRPS-CB	5945	34	119	100	1.39e-35	V1.CD21.0
A2026YABXX:4:1:18329:190182#ACTTGAA/2	86	86	1	smNRPS-CB	5945	5560	5645	100	1.39e-35	V1.CD21.0
A2026YABXX:4:2:12534:25359#ACTTGAA/2	86	86	1	smNRPS-CB	5945	3427	3512	100	1.39e-35	V1.CD21.0
A2026YABXX:4:2:15851:42465#ACTTGAA/2	86	86	1	smNRPS-CB	5945	3909	3994	100	1.39e-35	V1.CD21.0
A2026YABXX:4:2:6908:53462#ACTTGAA/1	86	86	1	smNRPS-CB	5945	1599	1684	100	1.39e-35	V1.CD21.0
A2026YABXX:4:2:10137:150983#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4548	4633	100	1.39e-35	V1.CD21.0
A2026YABXX:4:2:18000:174281#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5540	5625	100	1.39e-35	V1.CD21.0
A2026YABXX:4:2:19654:192861#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1986	2071	100	1.39e-35	V1.CD21.0
A2026YABXX:4:2:19654:192861#ACTTGAA/2	86	86	1	smNRPS-CB	5945	2209	2294	100	1.39e-35	V1.CD21.0
A2026YABXX:4:2:17345:196153#ACTTGAA/2	86	86	1	smNRPS-CB	5945	4985	5070	100	1.39e-35	V1.CD21.0
A2026YABXX:4:3:16558:26366#ACTTGAA/1	86	86	1	smNRPS-CB	5945	490	575	100	1.39e-35	V1.CD21.0
A2026YABXX:4:3:7505:32026#ACTTGAA/1	86	86	1	smNRPS-CB	5945	3214	3299	100	1.39e-35	V1.CD21.0
A2026YABXX:4:3:7343:51977#ACTTGAA/1	86	1	86	smNRPS-CB	5945	4327	4412	100	1.39e-35	V1.CD21.0
A2026YABXX:4:3:7086:133804#ACTTGAA/2	86	86	1	smNRPS-CB	5945	5396	5481	100	1.39e-35	V1.CD21.0
A2026YABXX:4:3:17797:134874#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5371	5456	100	1.39e-35	V1.CD21.0
A2026YABXX:4:3:17797:134874#ACTTGAA/2	86	86	1	smNRPS-CB	5945	5594	5679	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:15890:57106#ACTTGAA/1	86	86	1	smNRPS-CB	5945	4965	5050	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:15890:57106#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4719	4804	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:11886:62443#ACTTGAA/1	86	1	86	smNRPS-CB	5945	406	491	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:11886:62443#ACTTGAA/2	86	86	1	smNRPS-CB	5945	628	713	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:11023:79028#ACTTGAA/1	86	1	86	smNRPS-CB	5945	607	692	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:1729:89925#ACTTGAA/1	86	1	86	smNRPS-CB	5945	411	496	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:15606:97357#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2141	2226	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:13472:105584#ACTTGAA/1	86	86	1	smNRPS-CB	5945	466	551	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:19423:124724#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5766	5851	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:14888:126036#ACTTGAA/2	86	86	1	smNRPS-CB	5945	5347	5432	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:6954:136004#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4548	4633	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:7822:155928#ACTTGAA/2	86	1	86	smNRPS-CB	5945	422	507	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:16316:158307#ACTTGAA/1	86	86	1	smNRPS-CB	5945	5772	5857	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:4876:170733#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5782	5867	100	1.39e-35	V1.CD21.0
A2026YABXX:4:4:14432:198112#ACTTGAA/2	86	86	1	smNRPS-CB	5945	5650	5735	100	1.39e-35	V1.CD21.0
A2026YABXX:4:5:3643:12497#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2164	2249	100	1.39e-35	V1.CD21.0
A2026YABXX:4:5:13676:37286#ACTTGAA/1	86	86	1	smNRPS-CB	5945	5087	5172	100	1.39e-35	V1.CD21.0
A2026YABXX:4:5:9428:69977#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2134	2219	100	1.39e-35	V1.CD21.0
A2026YABXX:4:5:14507:72408#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4620	4705	100	1.39e-35	V1.CD21.0
A2026YABXX:4:5:6638:76064#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2460	2545	100	1.39e-35	V1.CD21.0
A2026YABXX:4:5:5407:151332#ACTTGAA/2	86	86	1	smNRPS-CB	5945	954	1039	100	1.39e-35	V1.CD21.0
A2026YABXX:4:5:7143:174878#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5714	5799	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:20163:7406#ACTTGAA/2	86	1	86	smNRPS-CB	5945	10	95	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:3575:59673#ACTTGAA/1	86	86	1	smNRPS-CB	5945	3379	3464	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:13584:71649#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1589	1674	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:17505:80767#ACTTGAA/1	86	1	86	smNRPS-CB	5945	18	103	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:17505:80767#ACTTGAA/2	86	86	1	smNRPS-CB	5945	53	138	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:15227:83429#ACTTGAA/2	86	1	86	smNRPS-CB	5945	1501	1586	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:6349:85658#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5646	5731	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:18792:114341#ACTTGAA/1	86	1	86	smNRPS-CB	5945	2977	3062	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:12067:118643#ACTTGAA/1	86	86	1	smNRPS-CB	5945	1707	1792	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:7625:136449#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2156	2241	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:11385:152567#ACTTGAA/2	86	1	86	smNRPS-CB	5945	479	564	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:18282:154114#ACTTGAA/1	86	86	1	smNRPS-CB	5945	3408	3493	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:18282:154114#ACTTGAA/2	86	1	86	smNRPS-CB	5945	3190	3275	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:6295:156129#ACTTGAA/1	86	1	86	smNRPS-CB	5945	3400	3485	100	1.39e-35	V1.CD21.0
A2026YABXX:4:6:5864:197506#ACTTGAA/1	86	86	1	smNRPS-CB	5945	1568	1653	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:6986:8939#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1931	2016	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:8578:49712#ACTTGAA/1	86	1	86	smNRPS-CB	5945	895	980	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:7619:120338#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5664	5749	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:1920:148856#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1732	1817	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:5232:150116#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5758	5843	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:16026:161023#ACTTGAA/1	86	1	86	smNRPS-CB	5945	725	810	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:11730:163192#ACTTGAA/2	86	86	1	smNRPS-CB	5945	417	502	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:14961:164485#ACTTGAA/1	86	86	1	smNRPS-CB	5945	3213	3298	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:12028:181624#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4568	4653	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:6175:190255#ACTTGAA/2	86	1	86	smNRPS-CB	5945	2944	3029	100	1.39e-35	V1.CD21.0
A2026YABXX:4:7:9393:198867#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5057	5142	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:6820:11057#ACTTGAA/1	86	86	1	smNRPS-CB	5945	5521	5606	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:6141:51034#ACTTGAA/1	86	86	1	smNRPS-CB	5945	278	363	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:15521:57296#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5335	5420	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:12794:69911#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1138	1223	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:18028:72587#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5396	5481	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:19697:75556#ACTTGAA/1	86	86	1	smNRPS-CB	5945	4965	5050	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:10730:78551#ACTTGAA/1	86	86	1	smNRPS-CB	5945	3794	3879	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:15814:84304#ACTTGAA/2	86	86	1	smNRPS-CB	5945	4274	4359	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:19316:88479#ACTTGAA/1	86	86	1	smNRPS-CB	5945	4532	4617	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:19316:88479#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4307	4392	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:18415:107116#ACTTGAA/1	86	86	1	smNRPS-CB	5945	4226	4311	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:17664:109519#ACTTGAA/2	86	86	1	smNRPS-CB	5945	3211	3296	100	1.39e-35	V1.CD21.0
A2026YABXX:4:8:12866:181472#ACTTGAA/1	86	86	1	smNRPS-CB	5945	3798	3883	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:1975:10553#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5618	5703	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:13492:24225#ACTTGAA/2	86	86	1	smNRPS-CB	5945	4704	4789	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:1522:57296#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1134	1219	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:8153:74502#ACTTGAA/2	86	86	1	smNRPS-CB	5945	1395	1480	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:6050:82750#ACTTGAA/1	86	86	1	smNRPS-CB	5945	4575	4660	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:6050:82750#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4531	4616	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:18980:94587#ACTTGAA/1	86	86	1	smNRPS-CB	5945	3397	3482	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:7104:106516#ACTTGAA/2	86	86	1	smNRPS-CB	5945	3923	4008	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:1584:116258#ACTTGAA/1	86	1	86	smNRPS-CB	5945	515	600	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:11307:122132#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5672	5757	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:12477:130525#ACTTGAA/1	86	1	86	smNRPS-CB	5945	4306	4391	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:12477:130525#ACTTGAA/2	86	86	1	smNRPS-CB	5945	4538	4623	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:4096:143073#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5760	5845	100	1.39e-35	V1.CD21.0
A2026YABXX:4:21:19391:162539#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1572	1657	100	1.39e-35	V1.CD21.0
A2026YABXX:4:22:12545:22706#ACTTGAA/2	86	86	1	smNRPS-CB	5945	881	966	100	1.39e-35	V1.CD21.0
A2026YABXX:4:22:4827:30929#ACTTGAA/1	86	86	1	smNRPS-CB	5945	4981	5066	100	1.39e-35	V1.CD21.0
A2026YABXX:4:22:2715:74037#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4099	4184	100	1.39e-35	V1.CD21.0
A2026YABXX:4:22:15125:106907#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1575	1660	100	1.39e-35	V1.CD21.0
A2026YABXX:4:22:12506:109702#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5639	5724	100	1.39e-35	V1.CD21.0
A2026YABXX:4:22:1687:139926#ACTTGAA/1	86	86	1	smNRPS-CB	5945	5603	5688	100	1.39e-35	V1.CD21.0
A2026YABXX:4:22:1687:139926#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5363	5448	100	1.39e-35	V1.CD21.0
A2026YABXX:4:22:9459:159803#ACTTGAA/2	86	86	1	smNRPS-CB	5945	863	948	100	1.39e-35	V1.CD21.0
A2026YABXX:4:22:2972:195175#ACTTGAA/1	86	1	86	smNRPS-CB	5945	4548	4633	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:6394:46219#ACTTGAA/1	86	86	1	smNRPS-CB	5945	1571	1656	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:12295:49380#ACTTGAA/1	86	1	86	smNRPS-CB	5945	4512	4597	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:11014:51119#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5645	5730	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:10510:59170#ACTTGAA/1	86	86	1	smNRPS-CB	5945	1586	1671	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:6672:96916#ACTTGAA/2	86	1	86	smNRPS-CB	5945	450	535	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:13491:112984#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1957	2042	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:4525:115200#ACTTGAA/2	86	86	1	smNRPS-CB	5945	2215	2300	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:4018:138120#ACTTGAA/1	86	1	86	smNRPS-CB	5945	3746	3831	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:4018:138120#ACTTGAA/2	86	86	1	smNRPS-CB	5945	3968	4053	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:14988:142121#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5780	5865	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:18796:160646#ACTTGAA/2	86	86	1	smNRPS-CB	5945	3384	3469	100	1.39e-35	V1.CD21.0
A2026YABXX:4:23:15349:169412#ACTTGAA/1	86	86	1	smNRPS-CB	5945	3209	3294	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:7762:7377#ACTTGAA/2	86	1	86	smNRPS-CB	5945	4488	4573	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:17529:26237#ACTTGAA/1	86	86	1	smNRPS-CB	5945	288	373	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:4261:30797#ACTTGAA/2	86	86	1	smNRPS-CB	5945	5365	5450	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:10964:62003#ACTTGAA/2	86	1	86	smNRPS-CB	5945	3928	4013	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:13621:62268#ACTTGAA/1	86	1	86	smNRPS-CB	5945	3919	4004	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:14641:89334#ACTTGAA/1	86	1	86	smNRPS-CB	5945	5538	5623	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:2465:97630#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5096	5181	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:2183:165666#ACTTGAA/1	86	1	86	smNRPS-CB	5945	1692	1777	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:13407:183701#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5720	5805	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:7029:191367#ACTTGAA/2	86	1	86	smNRPS-CB	5945	5050	5135	100	1.39e-35	V1.CD21.0
A2026YABXX:4:24:8169:193095#ACTTGAA/2	86	86	1	smNRPS-CB	5945	4955	5040	100	1.39e-35	V1.CD21.0
